transaction_id,user_id,amount,transaction_hour,timestamp,is_anomaly,ip_address,device_type,merchant_id
TXN000001,USER1234,150.50,14,2024-01-15T14:30:00,False,192.168.1.100,mobile,001
TXN000002,USER5678,2500.00,2,2024-01-15T02:15:00,True,10.0.0.50,desktop,002
TXN000003,USER9012,75.25,16,2024-01-15T16:45:00,False,172.16.0.25,mobile,003
TXN000004,USER3456,8000.00,23,2024-01-15T23:20:00,True,203.0.113.10,tablet,004
TXN000005,USER7890,120.75,12,2024-01-15T12:10:00,False,198.51.100.5,mobile,005
TXN000006,USER1111,300.00,9,2024-01-15T09:30:00,False,192.0.2.15,desktop,006
TXN000007,USER2222,15000.00,1,2024-01-15T01:45:00,True,10.0.0.100,desktop,007
TXN000008,USER3333,85.50,18,2024-01-15T18:20:00,False,172.16.1.50,mobile,008
TXN000009,USER4444,200.00,11,2024-01-15T11:15:00,False,203.0.113.25,tablet,009
TXN000010,USER5555,5000.00,3,2024-01-15T03:30:00,True,198.51.100.10,desktop,010 